"public_event_id";"address_id";"event_url";"name";"category"
1;1;"https://www.eventbrite.com/e/dog-poundhair-of-the-dog-tickets-360191611807?aff=ebdssbdestsearch";"Dog Pound";"pets"
2;2;"https://www.eventbrite.com/e/sunday-funday-doggy-playdate-tickets-126866678651?aff=ebdssbdestsearch";"Sunday Funday Doggy PlaydateSunday Funday Doggy Playdate";"pets"
3;3;"https://www.eventbrite.com/e/meeas-hot-dogs-open-mic-tickets-299329842617?aff=ebdssbdestsearch";"Meea's Hot Dogs";"pets"
4;4;"https://www.eventbrite.com/e/1st-annual-groomaverse-invitational-by-dogdrop-groomcontest-food-drinks-tickets-376677852597?aff=ebdssbdestsearch";"1st Annual Groomaverse Invitational by Dogdrop (GroomContest, Food, Drinks)1st Annual Groomaverse Invitational by Dogdrop (GroomContest, Food, Drinks)";"pets"
5;5;"https://www.eventbrite.com/e/717-wiener-dog-races-old-world-village-tickets-333336968847?aff=ebdssbdestsearch";"7/17 Wiener Dog Races @ Old World Village7/17 Wiener Dog Races @ Old World Village";"pets"
6;6;"https://www.eventbrite.com/e/independence-day-doggie-playdate-at-pan-pacific-park-tickets-372340328947?aff=ebdssbdestsearch";"Independence Day Doggie Playdate at Pan Pacific ParkIndependence Day Doggie Playdate at Pan Pacific Park";"pets"
7;7;"https://www.eventbrite.com/e/enjoy-the-dog-days-of-summer-tickets-360089396077?aff=ebdssbdestsearch";"Enjoy The Dog Days of SummerEnjoy The Dog Days of Summer";"pets"
8;8;"https://www.eventbrite.com/e/dog-days-of-arthop-tickets-350687163747?aff=ebdssbdestsearch";"Dog Days of ArthopDog Days of Arthop";"pets"
9;9;"https://www.eventbrite.com/e/world-dog-surfing-competition-entrant-registration-for-2022-registration-251514977067?aff=ebdssbdestsearch";"World Dog Surfing Competition";"pets"
10;10;"https://www.eventbrite.com/e/dog-gone-fun-costume-contest-and-fashion-show-2022-tickets-358725185687?aff=ebdssbdestsearch";"Dog Gone Fun Costume Contest and Fashion Show 2022Dog Gone Fun Costume Contest and Fashion Show 2022";"pets"
11;11;"https://www.eventbrite.com/e/san-francisco-independence-day-pub-crawl-hot-dog-eating-contest-tickets-267288656567?aff=ebdssbdestsearch";"San Francisco Independence Day Pub Crawl & Hot Dog Eating ContestSan Francisco Independence Day Pub Crawl & Hot Dog Eating Contest";"pets"
12;12;"https://www.eventbrite.com/e/dogs-eat-free-university-of-beer-sacramento-tickets-159031735201?aff=ebdssbdestsearch";"Dogs Eat Free | University of Beer - SacramentoDogs Eat Free | University of Beer - Sacramento";"pets"
13;13;"https://www.eventbrite.com/e/dogs-eat-free-university-of-beer-vacaville-tickets-236041976907?aff=ebdssbdestsearch";"Dogs Eat Free | University of Beer- VacavilleDogs Eat Free | University of Beer- Vacaville";"pets"
14;14;"https://www.eventbrite.com/e/dogs-eat-free-university-of-beer-roseville-tickets-374528895007?aff=ebdssbdestsearch";"Dogs Eat Free | University of Beer - RosevilleDogs Eat Free | University of Beer - Roseville";"pets"
15;15;"https://www.eventbrite.com/e/paws-for-a-cause-dog-festival-halloween-costume-contest-tickets-349013196867?aff=ebdssbdestsearch";"Paws for a Cause - Dog Festival & Halloween Costume ContestPaws for a Cause - Dog Festival & Halloween Costume Contest";"pets"
16;16;"https://www.eventbrite.com/e/dogs-eat-free-university-of-beer-rocklin-tickets-240543982527?aff=ebdssbdestsearch";"Dogs Eat Free | University of Beer - RocklinDogs Eat Free | University of Beer - Rocklin";"pets"
